text@rpt1990f	@rpt1990f	1054.692	1055.192	мгм //
text@rpt1990f	@rpt1990f	1057.258	1059.636	естественно / это естественно //
text@rpt1990f	@rpt1990f	1064.291	1064.779	мгм //
text@rpt1990f	@rpt1990f	1070.841	1071.231	мгм //
text@rpt1990f	@rpt1990f	1077.475	1078.012	да //
text@rpt1990f	@rpt1990f	1079.8	1122.995	я когда была беременна / ээ я всё ходила и меня окружали люди которые говорили / ну держись / когда когда ПДР ? четвёртого дека... держись давай там / я грю а чего держаться-то ? а поч... что что в этом такого / такого тяжелого и страшного ? / ой не рассказывай всё / я прожила этот момент я просто тоже фанатка естественных родов и считаю что это нормально и правильно / вот / ээ аа и Мишеля Одена я прошла со своей акушеркой собственно говоря / но дело в чём когда я пишу в своём инстаграм / девочки / ничего в этом страшного нет и не было мне так больно как аа о чём говорили / это были просто ощущения которые нужно было пережить которые нужно было продышать / никто не верит / все пишут да о чём ты говоришь что за глупости //
text@rpt1990f	@rpt1990f	1134.714	1136.692	#смеется# //
text@rpt1990f	@rpt1990f	1136.821	1139.687	зацепилась / а ты рожала в ванной ? //
text@rpt1990f	@rpt1990f	1148.972	1149.972	с мужем ? //
text@rpt1990f	@rpt1990f	1159.26	1159.994	ага //
text@rpt1990f	@rpt1990f	1165.739	1166.45	да //
text@rpt1990f	@rpt1990f	1199.455	1199.955	ага //
text@rpt1990f	@rpt1990f	1220.33	1220.951	ага //
text@rpt1990f	@rpt1990f	1228.299	1230.761	#смеется# //
text@rpt1990f	@rpt1990f	1234.394	1234.741	ага //
text@rpt1990f	@rpt1990f	1239.069	1240.583	#смеется# //
text@rpt1990f	@rpt1990f	1244.3	1246.22	в квартире потоп / да ? //
text@rpt1990f	@rpt1990f	1249.778	1250.771	и шваброй //
text@rpt1990f	@rpt1990f	1270.399	1272.643	#смеется# //
text@rpt1990f	@rpt1990f	1277.715	1283.271	какая театральная постановка прямо дома / Ева родилась в театре во время спектакля //
words@rpt1990f	@rpt1990f	794.54	794.753	а
words@rpt1990f	@rpt1990f	794.753	794.966	кстати
words@rpt1990f	@rpt1990f	794.966	795.179	вот
words@rpt1990f	@rpt1990f	795.179	795.392	Полинка
words@rpt1990f	@rpt1990f	795.392	795.605	ревнует
words@rpt1990f	@rpt1990f	795.605	795.818	младшую
words@rpt1990f	@rpt1990f	795.818	796.031	?
words@rpt1990f	@rpt1990f	796.031	796.244	/
words@rpt1990f	@rpt1990f	796.244	796.459	/
words@rpt1990f	@rpt1990f	809.323	809.467	да
words@rpt1990f	@rpt1990f	809.467	809.611	/
words@rpt1990f	@rpt1990f	809.611	809.756	/
words@rpt1990f	@rpt1990f	816.124	816.189	мгм
words@rpt1990f	@rpt1990f	816.189	816.254	/
words@rpt1990f	@rpt1990f	816.254	816.321	/
words@rpt1990f	@rpt1990f	823.819	823.934	мгм
words@rpt1990f	@rpt1990f	823.934	824.049	/
words@rpt1990f	@rpt1990f	824.049	824.165	/
words@rpt1990f	@rpt1990f	825.39	825.469	да
words@rpt1990f	@rpt1990f	825.469	825.548	/
words@rpt1990f	@rpt1990f	825.548	825.629	/
words@rpt1990f	@rpt1990f	840.867	840.95	мгм
words@rpt1990f	@rpt1990f	840.95	841.033	/
words@rpt1990f	@rpt1990f	841.033	841.116	/
words@rpt1990f	@rpt1990f	843.732	843.97	же
words@rpt1990f	@rpt1990f	843.97	844.208	личная
words@rpt1990f	@rpt1990f	844.208	844.446	жизнь-то
words@rpt1990f	@rpt1990f	844.446	844.687	?
words@rpt1990f	@rpt1990f	850.314	850.467	мгм
words@rpt1990f	@rpt1990f	850.467	850.62	/
words@rpt1990f	@rpt1990f	850.62	850.773	/
words@rpt1990f	@rpt1990f	855.549	855.621	мгм
words@rpt1990f	@rpt1990f	855.621	855.693	/
words@rpt1990f	@rpt1990f	855.693	855.767	/
words@rpt1990f	@rpt1990f	862.251	862.343	мгм
words@rpt1990f	@rpt1990f	862.343	862.435	/
words@rpt1990f	@rpt1990f	862.435	862.528	/
words@rpt1990f	@rpt1990f	869.328	869.414	мгм
words@rpt1990f	@rpt1990f	869.414	869.5	/
words@rpt1990f	@rpt1990f	869.5	869.588	/
words@rpt1990f	@rpt1990f	872.871	872.957	мгм
words@rpt1990f	@rpt1990f	872.957	873.043	/
words@rpt1990f	@rpt1990f	873.043	873.13	/
words@rpt1990f	@rpt1990f	887.342	887.45	конечно
words@rpt1990f	@rpt1990f	887.45	887.558	/
words@rpt1990f	@rpt1990f	887.558	887.667	/
words@rpt1990f	@rpt1990f	893.975	895.084	#смеется#
words@rpt1990f	@rpt1990f	895.084	896.193	/
words@rpt1990f	@rpt1990f	896.193	897.304	/
words@rpt1990f	@rpt1990f	898.449	899.634	#смеется#
words@rpt1990f	@rpt1990f	899.634	900.819	/
words@rpt1990f	@rpt1990f	900.819	902.006	/
words@rpt1990f	@rpt1990f	902.207	902.569	и
words@rpt1990f	@rpt1990f	902.569	902.931	муж
words@rpt1990f	@rpt1990f	902.931	903.293	такой
words@rpt1990f	@rpt1990f	903.293	903.655	где-то
words@rpt1990f	@rpt1990f	903.655	904.017	сзади
words@rpt1990f	@rpt1990f	904.017	904.379	я
words@rpt1990f	@rpt1990f	904.379	904.741	здесь
words@rpt1990f	@rpt1990f	904.741	905.103	/
words@rpt1990f	@rpt1990f	905.103	905.465	Лен
words@rpt1990f	@rpt1990f	905.465	905.827	я
words@rpt1990f	@rpt1990f	905.827	906.189	если
words@rpt1990f	@rpt1990f	906.189	906.551	что
words@rpt1990f	@rpt1990f	906.551	906.913	тут
words@rpt1990f	@rpt1990f	906.913	907.275	/
words@rpt1990f	@rpt1990f	907.275	907.65	/
words@rpt1990f	@rpt1990f	914.028	914.359	моя
words@rpt1990f	@rpt1990f	914.359	914.69	хорошая
words@rpt1990f	@rpt1990f	914.69	915.021	господи
words@rpt1990f	@rpt1990f	915.021	915.352	/
words@rpt1990f	@rpt1990f	915.352	915.685	/
words@rpt1990f	@rpt1990f	921.799	922.032	мгм
words@rpt1990f	@rpt1990f	922.032	922.265	/
words@rpt1990f	@rpt1990f	922.265	922.499	/
words@rpt1990f	@rpt1990f	933.928	934.18	мгм
words@rpt1990f	@rpt1990f	934.18	934.432	/
words@rpt1990f	@rpt1990f	934.432	934.685	/
words@rpt1990f	@rpt1990f	941.6	941.852	да
words@rpt1990f	@rpt1990f	941.852	942.104	/
words@rpt1990f	@rpt1990f	942.104	942.357	/
words@rpt1990f	@rpt1990f	986.742	987.092	ну
words@rpt1990f	@rpt1990f	987.092	987.442	а
words@rpt1990f	@rpt1990f	987.442	987.792	есть
words@rpt1990f	@rpt1990f	987.792	988.142	какая-нить
words@rpt1990f	@rpt1990f	988.142	988.492	точка
words@rpt1990f	@rpt1990f	988.492	988.842	точка
words@rpt1990f	@rpt1990f	988.842	989.192	кипения
words@rpt1990f	@rpt1990f	989.192	989.542	когда
words@rpt1990f	@rpt1990f	989.542	989.892	/
words@rpt1990f	@rpt1990f	989.892	990.242	достало
words@rpt1990f	@rpt1990f	990.242	990.592	/
words@rpt1990f	@rpt1990f	990.592	990.942	вот
words@rpt1990f	@rpt1990f	990.942	991.292	так
words@rpt1990f	@rpt1990f	991.292	991.642	Ева
words@rpt1990f	@rpt1990f	991.642	991.992	спать
words@rpt1990f	@rpt1990f	991.992	992.342	Полина
words@rpt1990f	@rpt1990f	992.342	992.692	быстро
words@rpt1990f	@rpt1990f	992.692	993.042	вышла
words@rpt1990f	@rpt1990f	993.042	993.392	/
words@rpt1990f	@rpt1990f	993.392	993.756	/
words@rpt1990f	@rpt1990f	994.227	994.459	нет
words@rpt1990f	@rpt1990f	994.459	994.691	такого
words@rpt1990f	@rpt1990f	994.691	994.923	/
words@rpt1990f	@rpt1990f	994.923	995.156	/
words@rpt1990f	@rpt1990f	996.685	996.831	да
words@rpt1990f	@rpt1990f	996.831	996.977	?
words@rpt1990f	@rpt1990f	996.977	997.123	/
words@rpt1990f	@rpt1990f	997.123	997.27	/
words@rpt1990f	@rpt1990f	1002.842	1003.08	мгм
words@rpt1990f	@rpt1990f	1003.08	1003.318	/
words@rpt1990f	@rpt1990f	1003.318	1003.556	/
words@rpt1990f	@rpt1990f	1011.527	1011.806	как
words@rpt1990f	@rpt1990f	1011.806	1012.085	же
words@rpt1990f	@rpt1990f	1012.085	1012.364	в
words@rpt1990f	@rpt1990f	1012.364	1012.643	таких
words@rpt1990f	@rpt1990f	1012.643	1012.922	обстоятельствах
words@rpt1990f	@rpt1990f	1012.922	1013.201	/
words@rpt1990f	@rpt1990f	1013.201	1013.48	ты
words@rpt1990f	@rpt1990f	1013.48	1013.759	очень
words@rpt1990f	@rpt1990f	1013.759	1014.038	много
words@rpt1990f	@rpt1990f	1014.038	1014.317	работаешь
words@rpt1990f	@rpt1990f	1014.317	1014.596	с
words@rpt1990f	@rpt1990f	1014.596	1014.875	детьми
words@rpt1990f	@rpt1990f	1014.875	1015.154	/
words@rpt1990f	@rpt1990f	1015.154	1015.433	ты
words@rpt1990f	@rpt1990f	1015.433	1015.712	прям
words@rpt1990f	@rpt1990f	1015.712	1015.991	ну
words@rpt1990f	@rpt1990f	1015.991	1016.27	ты
words@rpt1990f	@rpt1990f	1016.27	1016.549	работаешь
words@rpt1990f	@rpt1990f	1016.549	1016.828	с
words@rpt1990f	@rpt1990f	1016.828	1017.107	ними
words@rpt1990f	@rpt1990f	1017.107	1017.386	/
words@rpt1990f	@rpt1990f	1017.386	1017.665	над
words@rpt1990f	@rpt1990f	1017.665	1017.944	их
words@rpt1990f	@rpt1990f	1017.944	1018.223	воспитанием
words@rpt1990f	@rpt1990f	1018.223	1018.502	/
words@rpt1990f	@rpt1990f	1018.502	1018.781	очень
words@rpt1990f	@rpt1990f	1018.781	1019.06	много
words@rpt1990f	@rpt1990f	1019.06	1019.339	в
words@rpt1990f	@rpt1990f	1019.339	1019.618	них
words@rpt1990f	@rpt1990f	1019.618	1019.897	вкл...
words@rpt1990f	@rpt1990f	1019.897	1020.176	вкладываешь
words@rpt1990f	@rpt1990f	1020.176	1020.455	/
words@rpt1990f	@rpt1990f	1020.455	1020.734	когда
words@rpt1990f	@rpt1990f	1020.734	1021.013	ты
words@rpt1990f	@rpt1990f	1021.013	1021.292	успеваешь
words@rpt1990f	@rpt1990f	1021.292	1021.571	учить
words@rpt1990f	@rpt1990f	1021.571	1021.85	роль
words@rpt1990f	@rpt1990f	1021.85	1022.129	?
words@rpt1990f	@rpt1990f	1022.129	1022.408	в
words@rpt1990f	@rpt1990f	1022.408	1022.687	неё
words@rpt1990f	@rpt1990f	1022.687	1022.966	же
words@rpt1990f	@rpt1990f	1022.966	1023.245	нужно
words@rpt1990f	@rpt1990f	1023.245	1023.524	вникнуть
words@rpt1990f	@rpt1990f	1023.524	1023.803	/
words@rpt1990f	@rpt1990f	1023.803	1024.082	это
words@rpt1990f	@rpt1990f	1024.082	1024.361	творческий
words@rpt1990f	@rpt1990f	1024.361	1024.64	процесс
words@rpt1990f	@rpt1990f	1024.64	1024.919	/
words@rpt1990f	@rpt1990f	1024.919	1025.198	который
words@rpt1990f	@rpt1990f	1025.198	1025.477	/
words@rpt1990f	@rpt1990f	1025.477	1025.756	ну
words@rpt1990f	@rpt1990f	1025.756	1026.035	тоже
words@rpt1990f	@rpt1990f	1026.035	1026.314	требует
words@rpt1990f	@rpt1990f	1026.314	1026.593	большое
words@rpt1990f	@rpt1990f	1026.593	1026.872	количество
words@rpt1990f	@rpt1990f	1026.872	1027.151	времени
words@rpt1990f	@rpt1990f	1027.151	1027.43	/
words@rpt1990f	@rpt1990f	1027.43	1027.742	/
words@rpt1990f	@rpt1990f	1033.042	1033.242	мгм
words@rpt1990f	@rpt1990f	1033.242	1033.442	/
words@rpt1990f	@rpt1990f	1033.442	1033.642	/
words@rpt1990f	@rpt1990f	1036.228	1036.449	в
words@rpt1990f	@rpt1990f	1036.449	1036.67	сторону
words@rpt1990f	@rpt1990f	1036.67	1036.891	/
words@rpt1990f	@rpt1990f	1036.891	1037.112	в
words@rpt1990f	@rpt1990f	1037.112	1037.333	сторону
words@rpt1990f	@rpt1990f	1037.333	1037.554	детей
words@rpt1990f	@rpt1990f	1037.554	1037.775	/
words@rpt1990f	@rpt1990f	1037.775	1038.0	/
words@rpt1990f	@rpt1990f	1038.914	1039.296	мгм
words@rpt1990f	@rpt1990f	1039.296	1039.678	/
words@rpt1990f	@rpt1990f	1039.678	1040.06	ага
words@rpt1990f	@rpt1990f	1040.06	1040.442	/
words@rpt1990f	@rpt1990f	1040.442	1040.828	/
words@rpt1990f	@rpt1990f	1042.499	1042.849	а
words@rpt1990f	@rpt1990f	1042.849	1043.199	скажи
words@rpt1990f	@rpt1990f	1043.199	1043.549	сейчас
words@rpt1990f	@rpt1990f	1043.549	1043.899	всё
words@rpt1990f	@rpt1990f	1043.899	1044.249	популярнее
words@rpt1990f	@rpt1990f	1044.249	1044.599	и
words@rpt1990f	@rpt1990f	1044.599	1044.949	популярнее
words@rpt1990f	@rpt1990f	1044.949	1045.299	становится
words@rpt1990f	@rpt1990f	1045.299	1045.649	/
words@rpt1990f	@rpt1990f	1045.649	1045.999	аа
words@rpt1990f	@rpt1990f	1045.999	1046.349	/
words@rpt1990f	@rpt1990f	1046.349	1046.699	домашние
words@rpt1990f	@rpt1990f	1046.699	1047.049	роды
words@rpt1990f	@rpt1990f	1047.049	1047.399	/
words@rpt1990f	@rpt1990f	1047.399	1047.749	тема
words@rpt1990f	@rpt1990f	1047.749	1048.099	домашних
words@rpt1990f	@rpt1990f	1048.099	1048.449	родов
words@rpt1990f	@rpt1990f	1048.449	1048.799	/
words@rpt1990f	@rpt1990f	1048.799	1049.149	и
words@rpt1990f	@rpt1990f	1049.149	1049.499	ты
words@rpt1990f	@rpt1990f	1049.499	1049.849	рожала
words@rpt1990f	@rpt1990f	1049.849	1050.199	Еву
words@rpt1990f	@rpt1990f	1050.199	1050.549	дома
words@rpt1990f	@rpt1990f	1050.549	1050.899	/
words@rpt1990f	@rpt1990f	1050.899	1051.27	/
words@rpt1990f	@rpt1990f	1054.692	1054.858	мгм
words@rpt1990f	@rpt1990f	1054.858	1055.024	/
words@rpt1990f	@rpt1990f	1055.024	1055.192	/
words@rpt1990f	@rpt1990f	1057.258	1057.654	естественно
words@rpt1990f	@rpt1990f	1057.654	1058.05	/
words@rpt1990f	@rpt1990f	1058.05	1058.446	это
words@rpt1990f	@rpt1990f	1058.446	1058.842	естественно
words@rpt1990f	@rpt1990f	1058.842	1059.238	/
words@rpt1990f	@rpt1990f	1059.238	1059.636	/
words@rpt1990f	@rpt1990f	1064.291	1064.453	мгм
words@rpt1990f	@rpt1990f	1064.453	1064.615	/
words@rpt1990f	@rpt1990f	1064.615	1064.779	/
words@rpt1990f	@rpt1990f	1070.841	1070.971	мгм
words@rpt1990f	@rpt1990f	1070.971	1071.101	/
words@rpt1990f	@rpt1990f	1071.101	1071.231	/
words@rpt1990f	@rpt1990f	1077.475	1077.654	да
words@rpt1990f	@rpt1990f	1077.654	1077.833	/
words@rpt1990f	@rpt1990f	1077.833	1078.012	/
words@rpt1990f	@rpt1990f	1079.8	1080.095	я
words@rpt1990f	@rpt1990f	1080.095	1080.39	когда
words@rpt1990f	@rpt1990f	1080.39	1080.685	была
words@rpt1990f	@rpt1990f	1080.685	1080.98	беременна
words@rpt1990f	@rpt1990f	1080.98	1081.275	/
words@rpt1990f	@rpt1990f	1081.275	1081.57	ээ
words@rpt1990f	@rpt1990f	1081.57	1081.865	я
words@rpt1990f	@rpt1990f	1081.865	1082.16	всё
words@rpt1990f	@rpt1990f	1082.16	1082.455	ходила
words@rpt1990f	@rpt1990f	1082.455	1082.75	и
words@rpt1990f	@rpt1990f	1082.75	1083.045	меня
words@rpt1990f	@rpt1990f	1083.045	1083.34	окружали
words@rpt1990f	@rpt1990f	1083.34	1083.635	люди
words@rpt1990f	@rpt1990f	1083.635	1083.93	которые
words@rpt1990f	@rpt1990f	1083.93	1084.225	говорили
words@rpt1990f	@rpt1990f	1084.225	1084.52	/
words@rpt1990f	@rpt1990f	1084.52	1084.815	ну
words@rpt1990f	@rpt1990f	1084.815	1085.11	держись
words@rpt1990f	@rpt1990f	1085.11	1085.405	/
words@rpt1990f	@rpt1990f	1085.405	1085.7	когда
words@rpt1990f	@rpt1990f	1085.7	1085.995	когда
words@rpt1990f	@rpt1990f	1085.995	1086.29	ПДР
words@rpt1990f	@rpt1990f	1086.29	1086.585	?
words@rpt1990f	@rpt1990f	1086.585	1086.88	четвёртого
words@rpt1990f	@rpt1990f	1086.88	1087.175	дека...
words@rpt1990f	@rpt1990f	1087.175	1087.47	держись
words@rpt1990f	@rpt1990f	1087.47	1087.765	давай
words@rpt1990f	@rpt1990f	1087.765	1088.06	там
words@rpt1990f	@rpt1990f	1088.06	1088.355	/
words@rpt1990f	@rpt1990f	1088.355	1088.65	я
words@rpt1990f	@rpt1990f	1088.65	1088.945	грю
words@rpt1990f	@rpt1990f	1088.945	1089.24	а
words@rpt1990f	@rpt1990f	1089.24	1089.535	чего
words@rpt1990f	@rpt1990f	1089.535	1089.83	держаться-то
words@rpt1990f	@rpt1990f	1089.83	1090.125	?
words@rpt1990f	@rpt1990f	1090.125	1090.42	а
words@rpt1990f	@rpt1990f	1090.42	1090.715	поч...
words@rpt1990f	@rpt1990f	1090.715	1091.01	что
words@rpt1990f	@rpt1990f	1091.01	1091.305	что
words@rpt1990f	@rpt1990f	1091.305	1091.6	в
words@rpt1990f	@rpt1990f	1091.6	1091.895	этом
words@rpt1990f	@rpt1990f	1091.895	1092.19	такого
words@rpt1990f	@rpt1990f	1092.19	1092.485	/
words@rpt1990f	@rpt1990f	1092.485	1092.78	такого
words@rpt1990f	@rpt1990f	1092.78	1093.075	тяжелого
words@rpt1990f	@rpt1990f	1093.075	1093.37	и
words@rpt1990f	@rpt1990f	1093.37	1093.665	страшного
words@rpt1990f	@rpt1990f	1093.665	1093.96	?
words@rpt1990f	@rpt1990f	1093.96	1094.255	/
words@rpt1990f	@rpt1990f	1094.255	1094.55	ой
words@rpt1990f	@rpt1990f	1094.55	1094.845	не
words@rpt1990f	@rpt1990f	1094.845	1095.14	рассказывай
words@rpt1990f	@rpt1990f	1095.14	1095.435	всё
words@rpt1990f	@rpt1990f	1095.435	1095.73	/
words@rpt1990f	@rpt1990f	1095.73	1096.025	я
words@rpt1990f	@rpt1990f	1096.025	1096.32	прожила
words@rpt1990f	@rpt1990f	1096.32	1096.615	этот
words@rpt1990f	@rpt1990f	1096.615	1096.91	момент
words@rpt1990f	@rpt1990f	1096.91	1097.205	я
words@rpt1990f	@rpt1990f	1097.205	1097.5	просто
words@rpt1990f	@rpt1990f	1097.5	1097.795	тоже
words@rpt1990f	@rpt1990f	1097.795	1098.09	фанатка
words@rpt1990f	@rpt1990f	1098.09	1098.385	естественных
words@rpt1990f	@rpt1990f	1098.385	1098.68	родов
words@rpt1990f	@rpt1990f	1098.68	1098.975	и
words@rpt1990f	@rpt1990f	1098.975	1099.27	считаю
words@rpt1990f	@rpt1990f	1099.27	1099.565	что
words@rpt1990f	@rpt1990f	1099.565	1099.86	это
words@rpt1990f	@rpt1990f	1099.86	1100.155	нормально
words@rpt1990f	@rpt1990f	1100.155	1100.45	и
words@rpt1990f	@rpt1990f	1100.45	1100.745	правильно
words@rpt1990f	@rpt1990f	1100.745	1101.04	/
words@rpt1990f	@rpt1990f	1101.04	1101.335	вот
words@rpt1990f	@rpt1990f	1101.335	1101.63	/
words@rpt1990f	@rpt1990f	1101.63	1101.925	ээ
words@rpt1990f	@rpt1990f	1101.925	1102.22	аа
words@rpt1990f	@rpt1990f	1102.22	1102.515	и
words@rpt1990f	@rpt1990f	1102.515	1102.81	Мишеля
words@rpt1990f	@rpt1990f	1102.81	1103.105	Одена
words@rpt1990f	@rpt1990f	1103.105	1103.4	я
words@rpt1990f	@rpt1990f	1103.4	1103.695	прошла
words@rpt1990f	@rpt1990f	1103.695	1103.99	со
words@rpt1990f	@rpt1990f	1103.99	1104.285	своей
words@rpt1990f	@rpt1990f	1104.285	1104.58	акушеркой
words@rpt1990f	@rpt1990f	1104.58	1104.875	собственно
words@rpt1990f	@rpt1990f	1104.875	1105.17	говоря
words@rpt1990f	@rpt1990f	1105.17	1105.465	/
words@rpt1990f	@rpt1990f	1105.465	1105.76	но
words@rpt1990f	@rpt1990f	1105.76	1106.055	дело
words@rpt1990f	@rpt1990f	1106.055	1106.35	в
words@rpt1990f	@rpt1990f	1106.35	1106.645	чём
words@rpt1990f	@rpt1990f	1106.645	1106.94	когда
words@rpt1990f	@rpt1990f	1106.94	1107.235	я
words@rpt1990f	@rpt1990f	1107.235	1107.53	пишу
words@rpt1990f	@rpt1990f	1107.53	1107.825	в
words@rpt1990f	@rpt1990f	1107.825	1108.12	своём
words@rpt1990f	@rpt1990f	1108.12	1108.415	инстаграм
words@rpt1990f	@rpt1990f	1108.415	1108.71	/
words@rpt1990f	@rpt1990f	1108.71	1109.005	девочки
words@rpt1990f	@rpt1990f	1109.005	1109.3	/
words@rpt1990f	@rpt1990f	1109.3	1109.595	ничего
words@rpt1990f	@rpt1990f	1109.595	1109.89	в
words@rpt1990f	@rpt1990f	1109.89	1110.185	этом
words@rpt1990f	@rpt1990f	1110.185	1110.48	страшного
words@rpt1990f	@rpt1990f	1110.48	1110.775	нет
words@rpt1990f	@rpt1990f	1110.775	1111.07	и
words@rpt1990f	@rpt1990f	1111.07	1111.365	не
words@rpt1990f	@rpt1990f	1111.365	1111.66	было
words@rpt1990f	@rpt1990f	1111.66	1111.955	мне
words@rpt1990f	@rpt1990f	1111.955	1112.25	так
words@rpt1990f	@rpt1990f	1112.25	1112.545	больно
words@rpt1990f	@rpt1990f	1112.545	1112.84	как
words@rpt1990f	@rpt1990f	1112.84	1113.135	аа
words@rpt1990f	@rpt1990f	1113.135	1113.43	о
words@rpt1990f	@rpt1990f	1113.43	1113.725	чём
words@rpt1990f	@rpt1990f	1113.725	1114.02	говорили
words@rpt1990f	@rpt1990f	1114.02	1114.315	/
words@rpt1990f	@rpt1990f	1114.315	1114.61	это
words@rpt1990f	@rpt1990f	1114.61	1114.905	были
words@rpt1990f	@rpt1990f	1114.905	1115.2	просто
words@rpt1990f	@rpt1990f	1115.2	1115.495	ощущения
words@rpt1990f	@rpt1990f	1115.495	1115.79	которые
words@rpt1990f	@rpt1990f	1115.79	1116.085	нужно
words@rpt1990f	@rpt1990f	1116.085	1116.38	было
words@rpt1990f	@rpt1990f	1116.38	1116.675	пережить
words@rpt1990f	@rpt1990f	1116.675	1116.97	которые
words@rpt1990f	@rpt1990f	1116.97	1117.265	нужно
words@rpt1990f	@rpt1990f	1117.265	1117.56	было
words@rpt1990f	@rpt1990f	1117.56	1117.855	продышать
words@rpt1990f	@rpt1990f	1117.855	1118.15	/
words@rpt1990f	@rpt1990f	1118.15	1118.445	никто
words@rpt1990f	@rpt1990f	1118.445	1118.74	не
words@rpt1990f	@rpt1990f	1118.74	1119.035	верит
words@rpt1990f	@rpt1990f	1119.035	1119.33	/
words@rpt1990f	@rpt1990f	1119.33	1119.625	все
words@rpt1990f	@rpt1990f	1119.625	1119.92	пишут
words@rpt1990f	@rpt1990f	1119.92	1120.215	да
words@rpt1990f	@rpt1990f	1120.215	1120.51	о
words@rpt1990f	@rpt1990f	1120.51	1120.805	чём
words@rpt1990f	@rpt1990f	1120.805	1121.1	ты
words@rpt1990f	@rpt1990f	1121.1	1121.395	говоришь
words@rpt1990f	@rpt1990f	1121.395	1121.69	что
words@rpt1990f	@rpt1990f	1121.69	1121.985	за
words@rpt1990f	@rpt1990f	1121.985	1122.28	глупости
words@rpt1990f	@rpt1990f	1122.28	1122.575	/
words@rpt1990f	@rpt1990f	1122.575	1122.995	/
words@rpt1990f	@rpt1990f	1134.714	1135.373	#смеется#
words@rpt1990f	@rpt1990f	1135.373	1136.032	/
words@rpt1990f	@rpt1990f	1136.032	1136.692	/
words@rpt1990f	@rpt1990f	1136.821	1137.107	зацепилась
words@rpt1990f	@rpt1990f	1137.107	1137.393	/
words@rpt1990f	@rpt1990f	1137.393	1137.679	а
words@rpt1990f	@rpt1990f	1137.679	1137.965	ты
words@rpt1990f	@rpt1990f	1137.965	1138.251	рожала
words@rpt1990f	@rpt1990f	1138.251	1138.537	в
words@rpt1990f	@rpt1990f	1138.537	1138.823	ванной
words@rpt1990f	@rpt1990f	1138.823	1139.109	?
words@rpt1990f	@rpt1990f	1139.109	1139.395	/
words@rpt1990f	@rpt1990f	1139.395	1139.687	/
words@rpt1990f	@rpt1990f	1148.972	1149.172	с
words@rpt1990f	@rpt1990f	1149.172	1149.372	мужем
words@rpt1990f	@rpt1990f	1149.372	1149.572	?
words@rpt1990f	@rpt1990f	1149.572	1149.772	/
words@rpt1990f	@rpt1990f	1149.772	1149.972	/
words@rpt1990f	@rpt1990f	1159.26	1159.504	ага
words@rpt1990f	@rpt1990f	1159.504	1159.748	/
words@rpt1990f	@rpt1990f	1159.748	1159.994	/
words@rpt1990f	@rpt1990f	1165.739	1165.976	да
words@rpt1990f	@rpt1990f	1165.976	1166.213	/
words@rpt1990f	@rpt1990f	1166.213	1166.45	/
words@rpt1990f	@rpt1990f	1199.455	1199.621	ага
words@rpt1990f	@rpt1990f	1199.621	1199.787	/
words@rpt1990f	@rpt1990f	1199.787	1199.955	/
words@rpt1990f	@rpt1990f	1220.33	1220.537	ага
words@rpt1990f	@rpt1990f	1220.537	1220.744	/
words@rpt1990f	@rpt1990f	1220.744	1220.951	/
words@rpt1990f	@rpt1990f	1228.299	1229.119	#смеется#
words@rpt1990f	@rpt1990f	1229.119	1229.939	/
words@rpt1990f	@rpt1990f	1229.939	1230.761	/
words@rpt1990f	@rpt1990f	1234.394	1234.509	ага
words@rpt1990f	@rpt1990f	1234.509	1234.624	/
words@rpt1990f	@rpt1990f	1234.624	1234.741	/
words@rpt1990f	@rpt1990f	1239.069	1239.573	#смеется#
words@rpt1990f	@rpt1990f	1239.573	1240.077	/
words@rpt1990f	@rpt1990f	1240.077	1240.583	/
words@rpt1990f	@rpt1990f	1244.3	1244.54	в
words@rpt1990f	@rpt1990f	1244.54	1244.78	квартире
words@rpt1990f	@rpt1990f	1244.78	1245.02	потоп
words@rpt1990f	@rpt1990f	1245.02	1245.26	/
words@rpt1990f	@rpt1990f	1245.26	1245.5	да
words@rpt1990f	@rpt1990f	1245.5	1245.74	?
words@rpt1990f	@rpt1990f	1245.74	1245.98	/
words@rpt1990f	@rpt1990f	1245.98	1246.22	/
words@rpt1990f	@rpt1990f	1249.778	1250.026	и
words@rpt1990f	@rpt1990f	1250.026	1250.274	шваброй
words@rpt1990f	@rpt1990f	1250.274	1250.522	/
words@rpt1990f	@rpt1990f	1250.522	1250.771	/
words@rpt1990f	@rpt1990f	1270.399	1271.147	#смеется#
words@rpt1990f	@rpt1990f	1271.147	1271.895	/
words@rpt1990f	@rpt1990f	1271.895	1272.643	/
words@rpt1990f	@rpt1990f	1277.715	1278.085	какая
words@rpt1990f	@rpt1990f	1278.085	1278.455	театральная
words@rpt1990f	@rpt1990f	1278.455	1278.825	постановка
words@rpt1990f	@rpt1990f	1278.825	1279.195	прямо
words@rpt1990f	@rpt1990f	1279.195	1279.565	дома
words@rpt1990f	@rpt1990f	1279.565	1279.935	/
words@rpt1990f	@rpt1990f	1279.935	1280.305	Ева
words@rpt1990f	@rpt1990f	1280.305	1280.675	родилась
words@rpt1990f	@rpt1990f	1280.675	1281.045	в
words@rpt1990f	@rpt1990f	1281.045	1281.415	театре
words@rpt1990f	@rpt1990f	1281.415	1281.785	во
words@rpt1990f	@rpt1990f	1281.785	1282.155	время
words@rpt1990f	@rpt1990f	1282.155	1282.525	спектакля
